Date,ha_open,ha_high,ha_low,ha_close,volume
2007-12-17 09:15:00,205.7750025,220.0,192.5,206.0125012,711562.0
2007-12-18 09:15:00,205.8937518,205.8937518,193.149995,199.5687488,201836.0
2007-12-19 09:15:00,202.7312503,204.5,193.5,199.3562512,663084.0
2007-12-20 09:15:00,201.0437508,201.0437508,191.25,195.0812488,1363806.0
2007-12-24 09:15:00,198.0624998,198.0624998,194.324995,195.3374962,89504.0
2007-12-26 09:15:00,196.699998,202.5,196.199995,199.0374975,474224.0
2007-12-27 09:15:00,197.8687478,203.0,197.8687478,201.6375,161886.0
2007-12-28 09:15:00,199.7531239,202.5,197.5,199.5562512,136172.0
2007-12-31 09:15:00,199.6546876,204.949995,199.6546876,202.54375,245388.0
2008-01-01 09:15:00,201.0992188,207.0,201.0992188,205.0687488,183018.0
2008-01-02 09:15:00,203.0839838,210.5,202.100005,207.40625,292168.0
2008-01-03 09:15:00,205.2451169,223.475005,204.324995,213.8124988,703138.0
2008-01-04 09:15:00,209.5288078,232.5,209.5288078,225.3499988,486268.0
2008-01-07 09:15:00,217.4394033,262.45001,217.4394033,240.9562525,1148940.0
2008-01-08 09:15:00,229.1978279,248.899995,229.1978279,241.6687475,259374.0
2008-01-09 09:15:00,235.4332877,240.0,230.0,234.7625,124436.0
2008-01-10 09:15:00,235.0978938,240.274995,228.5,232.9874988,356154.0
2008-01-11 09:15:00,234.0426963,234.0426963,217.524995,227.25,406734.0
2008-01-14 09:15:00,230.6463482,237.5,223.024995,231.1312488,209176.0
2008-01-15 09:15:00,230.8887985,239.0,230.8887985,234.8250012,78888.0
2008-01-16 09:15:00,232.8568998,234.475005,225.050005,228.7625012,241722.0
2008-01-17 09:15:00,230.8097005,246.0,225.0,235.1125,237942.0
2008-01-18 09:15:00,232.9611002,241.0,226.699995,234.625,370886.0
2008-01-21 09:15:00,233.7930501,233.7930501,200.074995,221.6749988,253620.0
2008-01-22 09:15:00,227.7340244,227.7340244,187.524995,204.70625,203438.0
2008-01-23 09:15:00,216.2201372,229.5,199.5,210.1375012,221382.0
2008-01-24 09:15:00,213.1788192,214.649995,201.0,207.3374975,160936.0
2008-01-25 09:15:00,210.2581584,210.2581584,198.024995,202.90625,328880.0
2008-01-28 09:15:00,206.5822042,206.5822042,192.0,196.7187488,107308.0
2008-01-29 09:15:00,201.6504765,203.0,191.0,196.375,431910.0
2008-01-30 09:15:00,199.0127382,204.899995,192.5,198.8250012,500246.0
2008-01-31 09:15:00,198.9188697,217.5,198.0,206.5625,404286.0
2008-02-01 09:15:00,202.7406848,212.0,202.7406848,208.9562488,118976.0
2008-02-04 09:15:00,205.8484668,214.649995,205.8484668,211.2562488,178574.0
2008-02-05 09:15:00,208.5523578,214.475005,202.5,206.7625,88408.0
2008-02-06 09:15:00,207.6574289,207.6574289,198.0,202.9500012,86586.0
2008-02-07 09:15:00,205.303715,205.303715,194.5,199.2249988,51622.0
2008-02-08 09:15:00,202.2643569,202.2643569,191.0,194.4749988,560492.0
2008-02-11 09:15:00,198.3696778,215.0,185.75,197.9187512,65528.0
2008-02-12 09:15:00,198.1442145,198.1442145,185.0,188.5750038,29056.0
2008-02-13 09:15:00,193.3596092,193.3596092,180.0,185.4499975,34350.0
2008-02-14 09:15:00,189.4048034,190.0,183.5,185.875,283506.0
2008-02-15 09:15:00,187.6399017,189.824995,183.5,186.8312488,305974.0
2008-02-18 09:15:00,187.2355752,195.0,187.2355752,192.3687475,91958.0
2008-02-19 09:15:00,189.8021614,196.449995,189.8021614,192.5562462,63062.0
2008-02-20 09:15:00,191.1792038,193.975005,186.524995,189.6125,26358.0
2008-02-21 09:15:00,190.3958519,192.300005,187.0,189.7562488,73904.0
2008-02-22 09:15:00,190.0760504,190.0760504,186.225005,187.4937512,37856.0
2008-02-25 09:15:00,188.7849008,195.024995,186.75,192.0999988,51356.0
2008-02-26 09:15:00,190.4424498,194.899995,189.0,192.0562475,145468.0
2008-02-27 09:15:00,191.2493486,195.0,190.024995,191.7812462,75692.0
2008-02-28 09:15:00,191.5152974,191.5152974,186.0,188.9937512,118586.0
2008-02-29 09:15:00,190.2545243,190.2545243,185.074995,187.0937488,68398.0
2008-03-03 09:15:00,188.6741366,196.199995,182.5,189.5999975,314778.0
2008-03-04 09:15:00,189.137067,207.5,189.137067,199.9937525,344932.0
2008-03-05 09:15:00,194.5654098,209.975005,194.5654098,203.9937512,332190.0
2008-03-07 09:15:00,199.2795805,202.5,187.5,195.8187488,147284.0
2008-03-10 09:15:00,197.5491646,198.5,183.0,191.6187512,117102.0
2008-03-11 09:15:00,194.5839579,205.5,190.0,198.7687488,116020.0
2008-03-12 09:15:00,196.6763534,210.0,194.050005,202.2000012,83742.0
2008-03-13 09:15:00,199.4381773,199.4381773,190.524995,193.1312488,44020.0
2008-03-14 09:15:00,196.284713,204.949995,192.0,197.5374975,133024.0
2008-03-17 09:15:00,196.9111052,199.449995,192.5,195.4874988,73678.0
2008-03-18 09:15:00,196.199302,198.449995,193.074995,195.9562488,52294.0
2008-03-19 09:15:00,196.0777754,206.550005,196.0777754,201.7875025,207330.0
2008-03-24 09:15:00,198.932639,206.0,193.75,200.4249988,177964.0
2008-03-25 09:15:00,199.6788189,202.5,197.5,199.8125,94794.0
2008-03-26 09:15:00,199.7456594,200.0,190.649995,196.2249988,290708.0
2008-03-27 09:15:00,197.9853291,198.0,192.5,194.90625,138214.0
2008-03-28 09:15:00,196.4457896,197.449995,193.050005,195.4249988,250778.0
2008-03-31 09:15:00,195.9353942,195.9353942,189.050005,191.9625025,226478.0
2008-04-01 09:15:00,193.9489484,197.5,190.024995,193.7312475,158578.0
2008-04-02 09:15:00,193.840098,199.5,193.840098,197.1124988,729882.0
2008-04-03 09:15:00,195.4762984,205.0,195.4762984,200.4812512,219132.0
2008-04-04 09:15:00,197.9787748,206.5,197.9787748,204.09375,260754.0
