Date,ha_open,ha_high,ha_low,ha_close,volume
2022-01-03 09:15:00,507.451642,518.5,507.451642,514.9124925,502608.0
2022-01-04 09:15:00,511.182067,511.182067,498.0,502.924995,2094024.0
2022-01-05 09:15:00,507.053531,507.053531,498.0,501.2750025,856040.0
2022-01-06 09:15:00,504.164267,506.89999,497.10001,500.9499975,797577.0
2022-01-07 09:15:00,502.557132,506.60001,502.04999,504.85,596720.0
2022-01-10 09:15:00,503.703566,507.60001,501.10001,504.9375025,702161.0
2022-01-11 09:15:00,504.320534,509.45001,503.29999,505.8125,743570.0
2022-01-12 09:15:00,505.066517,508.20001,501.29999,505.450005,1000008.0
2022-01-13 09:15:00,505.258261,505.258261,497.64999,501.7874975,1476130.0
2022-01-14 09:15:00,503.522879,503.522879,496.04999,499.337495,637918.0
2022-01-17 09:15:00,501.430187,503.10001,494.35001,500.1250025,1183216.0
2022-01-18 09:15:00,500.777595,503.0,488.25,496.1999975,2047654.0
2022-01-19 09:15:00,498.4887962,498.4887962,484.10001,491.8000025,899160.0
2022-01-20 09:15:00,495.1443994,496.0,486.85001,491.625,1191400.0
2022-01-21 09:15:00,493.3846997,493.3846997,475.0,482.1875075,1725811.0
2022-01-24 09:15:00,487.7861036,487.7861036,466.70001,472.9,1225487.0
2022-01-25 09:15:00,480.3430518,480.3430518,459.0,468.0625,1736649.0
2022-01-27 09:15:00,474.2027759,474.2027759,455.64999,464.7249975,2019041.0
2022-01-28 09:15:00,469.4638867,475.60001,462.0,468.137505,1421740.0
2022-01-31 09:15:00,468.8006958,494.70001,468.8006958,482.6750025,2647338.0
2022-02-01 09:15:00,475.7378492,502.5,475.7378492,492.9749975,2794796.0
2022-02-02 09:15:00,484.3564234,506.70001,484.3564234,502.625,1565539.0
2022-02-03 09:15:00,493.4907117,507.75,493.4907117,503.362495,1393417.0
2022-02-04 09:15:00,498.4266034,511.64999,492.70001,502.924995,1758002.0
2022-02-07 09:15:00,500.675799,524.0,500.675799,516.299995,3235609.0
2022-02-08 09:15:00,508.487897,516.70001,504.39999,510.3875025,1564673.0
2022-02-09 09:15:00,509.4377,512.95001,506.0,510.2000025,515112.0
2022-02-10 09:15:00,509.818851,514.70001,505.0,510.4875025,774115.0
2022-02-11 09:15:00,510.153177,510.153177,494.54999,502.212495,1069920.0
2022-02-14 09:15:00,506.182836,506.182836,486.60001,491.1999975,1001194.0
2022-02-15 09:15:00,498.6914168,504.0,487.0,495.7874975,1520336.0
2022-02-16 09:15:00,497.2394572,506.89999,497.0,502.525,1166886.0
2022-02-17 09:15:00,499.8822286,507.85001,499.25,503.3625025,855947.0
2022-02-18 09:15:00,501.6223655,507.0,500.35001,504.75,1330397.0
2022-02-21 09:15:00,503.186183,508.89999,499.0,504.7874975,1505281.0
2022-02-22 09:15:00,503.98684,511.0,498.60001,503.987505,1586579.0
2022-02-23 09:15:00,503.9871725,506.45001,499.70001,502.537505,812781.0
2022-02-24 09:15:00,503.262339,503.262339,477.0,483.225005,3229880.0
2022-02-25 09:15:00,493.243672,497.35001,484.60001,490.35001,1460932.0
2022-02-28 09:15:00,491.796841,518.0,485.79999,503.0625,3050846.0
2022-03-02 09:15:00,497.4296705,515.70001,497.4296705,511.625,1985091.0
2022-03-03 09:15:00,504.527335,518.40002,504.527335,512.7624975,1271102.0
2022-03-04 09:15:00,508.644916,510.0,499.10001,504.2875,2233264.0
2022-03-07 09:15:00,506.466208,506.466208,476.89999,487.6875,1540133.0
2022-03-08 09:15:00,497.076854,497.076854,478.20001,485.8124975,1797911.0
2022-03-09 09:15:00,491.4446758,498.29999,487.04999,493.2374975,2526968.0
2022-03-10 09:15:00,492.3410866,504.89999,492.3410866,500.8999925,1022074.0
2022-03-11 09:15:00,496.6205396,509.0,496.6205396,505.4375,1575214.0
2022-03-14 09:15:00,501.02902,510.35001,501.02902,507.5250025,1105361.0
2022-03-15 09:15:00,504.277011,513.79999,504.277011,510.625,1167973.0
2022-03-16 09:15:00,507.4510055,529.90002,507.4510055,521.3750125,2965305.0
2022-03-17 09:15:00,514.413009,535.0,514.413009,527.75,2070981.0
2022-03-21 09:15:00,521.0815045,523.84998,503.10001,513.575,1655968.0
2022-03-22 09:15:00,517.328252,517.328252,486.5,497.1500025,1143012.0
2022-03-23 09:15:00,507.239127,507.239127,483.79999,489.2875,1755374.0
2022-03-24 09:15:00,498.2633135,498.2633135,478.89999,483.324995,2941035.0
2022-03-25 09:15:00,490.7941542,490.7941542,473.70001,481.4,1468764.0
2022-03-28 09:15:00,486.0970771,486.0970771,468.5,475.6875,2003440.0
2022-03-29 09:15:00,480.8922886,484.0,476.20001,480.1750025,861768.0
2022-03-30 09:15:00,480.5336456,491.20001,480.5336456,487.7125025,1710457.0
2022-03-31 09:15:00,484.123074,506.20001,484.123074,499.0625,2916586.0
2022-04-01 09:15:00,491.592787,520.70001,491.592787,513.1999975,1839975.0
2022-04-04 09:15:00,502.396392,531.79999,502.396392,523.774995,2420693.0
2022-04-05 09:15:00,513.0856935,547.84998,513.0856935,539.587495,1871307.0
2022-04-06 09:15:00,526.336594,532.0,517.84998,524.0374925,3004423.0
2022-04-07 09:15:00,525.187043,525.187043,511.20001,516.837495,1770482.0
2022-04-08 09:15:00,521.012269,521.012269,511.0,516.3249975,4230498.0
2022-04-11 09:15:00,518.668633,523.95001,515.15002,519.6500075,1167454.0
2022-04-12 09:15:00,519.15932,525.0,512.84998,519.4375,1110786.0
2022-04-13 09:15:00,519.29841,521.15002,513.29999,518.787505,618477.0
2022-04-18 09:15:00,519.0429575,523.20001,516.54999,519.649995,930605.0
2022-04-19 09:15:00,519.346476,524.29999,500.75,512.2875,1077806.0
2022-04-20 09:15:00,515.816988,515.816988,502.0,508.424995,1599673.0
2022-04-21 09:15:00,512.1209915,520.45001,512.1209915,516.8874975,1515422.0
2022-04-22 09:15:00,514.5042445,525.34998,509.0,518.5374925,1831082.0
2022-04-25 09:15:00,516.5208685,528.90002,503.0,516.287505,2516823.0
2022-04-26 09:15:00,516.404187,532.5,516.29999,523.8499925,2196486.0
2022-04-27 09:15:00,520.12709,535.54999,520.12709,529.4250025,1901393.0
2022-04-28 09:15:00,524.776046,546.34998,524.776046,536.9749925,2172557.0
2022-04-29 09:15:00,530.875519,541.09998,519.40002,530.0500025,2965286.0
2022-05-02 09:15:00,530.462761,530.462761,515.25,520.9875025,923844.0
2022-05-04 09:15:00,525.725132,537.09998,515.59998,524.5624875,1918045.0
2022-05-05 09:15:00,525.14381,526.04999,516.15002,520.5124975,1275107.0
2022-05-06 09:15:00,522.828154,522.828154,499.0,507.5875,2268170.0
2022-05-09 09:15:00,515.207827,515.207827,487.04999,495.225005,1502698.0
2022-05-10 09:15:00,505.216416,505.216416,489.45001,496.450005,1531282.0
2022-05-11 09:15:00,500.8332105,506.0,493.95001,501.912505,1259082.0
2022-05-12 09:15:00,501.372858,502.20001,488.0,497.8375,1799507.0
2022-05-13 09:15:00,499.605179,513.0,497.25,503.8249975,1648726.0
2022-05-16 09:15:00,501.715088,506.0,492.45001,499.8000025,1159224.0
2022-05-17 09:15:00,500.757545,515.5,495.0,502.8874975,1302697.0
2022-05-18 09:15:00,501.822521,526.04999,501.822521,514.6875,2333368.0
2022-05-19 09:15:00,508.2550105,521.04999,508.04999,513.649995,1576556.0
2022-05-20 09:15:00,510.952503,531.45001,507.45001,520.8874975,2817153.0
2022-05-23 09:15:00,515.92,539.90002,515.92,533.475005,1501650.0
2022-05-24 09:15:00,524.6975025,536.34998,524.6975025,531.5749975,1615087.0
2022-05-25 09:15:00,528.13625,534.54999,518.90002,526.6875,1165592.0
2022-05-26 09:15:00,527.411875,532.75,516.40002,525.9000075,1753281.0
2022-05-27 09:15:00,526.655941,535.25,519.40002,528.1125025,1375696.0
2022-05-30 09:15:00,527.384222,537.90002,526.0,531.837495,980868.0
2022-05-31 09:15:00,529.6108585,551.90002,526.65002,536.675015,7603590.0
2022-06-01 09:15:00,533.142937,538.54999,518.0,527.4375,1623158.0
2022-06-02 09:15:00,530.2902185,530.2902185,513.20001,518.5,1224004.0
2022-06-03 09:15:00,524.395109,524.395109,512.15002,517.9000075,687824.0
2022-06-06 09:15:00,521.147558,521.147558,506.35001,512.1250075,583249.0
2022-06-07 09:15:00,516.636283,516.636283,493.79999,502.487495,1084580.0
2022-06-08 09:15:00,509.561889,509.561889,486.85001,492.9000025,1472376.0
2022-06-09 09:15:00,501.230946,501.230946,483.10001,492.324995,1765431.0
2022-06-10 09:15:00,496.7779705,496.7779705,487.0,491.674995,2168604.0
2022-06-13 09:15:00,494.2264828,503.39999,484.0,493.137495,2792911.0
2022-06-14 09:15:00,493.6819889,502.75,493.6819889,498.875,1012537.0
2022-06-15 09:15:00,496.2784944,500.79999,491.0,496.5999925,1234778.0
2022-06-16 09:15:00,496.4392434,496.4392434,478.5,488.087495,1289736.0
2022-06-17 09:15:00,492.2633692,492.2633692,471.04999,476.6249925,2672949.0
2022-06-20 09:15:00,484.4441808,487.0,473.70001,480.0875,912090.0
2022-06-21 09:15:00,482.2658404,495.5,477.95001,486.3375,1739570.0
2022-06-22 09:15:00,484.3016702,484.3016702,473.14999,479.912495,1674643.0
2022-06-23 09:15:00,482.1070826,482.39999,474.64999,478.64999,2090775.0
2022-06-24 09:15:00,480.3785363,487.70001,477.0,481.2125075,1442087.0
2022-06-27 09:15:00,480.7955219,488.64999,480.7955219,484.4875025,1051651.0
2022-06-28 09:15:00,482.6415122,490.79999,477.14999,484.8125,1230006.0
2022-06-29 09:15:00,483.7270061,485.89999,473.5,480.2749925,1689593.0
2022-06-30 09:15:00,482.0009993,482.89999,475.54999,478.56249,2030507.0
2022-07-01 09:15:00,480.2817446,493.0,477.60001,484.950005,846365.0
2022-07-04 09:15:00,482.6158748,503.0,482.6158748,496.4124975,1321306.0
2022-07-05 09:15:00,489.5141862,503.35001,489.5141862,497.1125025,842519.0
2022-07-06 09:15:00,493.3133444,501.89999,480.14999,490.7249975,2706381.0
2022-07-07 09:15:00,492.019171,508.75,492.019171,502.0625,1414095.0
2022-07-08 09:15:00,497.0408355,504.70001,497.0408355,501.9749975,514837.0
2022-07-11 09:15:00,499.5079165,508.60001,497.95001,504.5500025,897184.0
2022-07-12 09:15:00,502.0289595,505.29999,498.89999,501.799995,1086489.0
2022-07-13 09:15:00,501.914477,503.89999,497.0,500.7874975,1169717.0
2022-07-14 09:15:00,501.350987,512.5,500.0,505.5625,1100706.0
2022-07-15 09:15:00,503.4567435,514.0,502.0,507.9000025,1138146.0
2022-07-18 09:15:00,505.678373,511.54999,503.70001,508.200005,998231.0
2022-07-19 09:15:00,506.939189,510.20001,503.60001,507.262505,666595.0
2022-07-20 09:15:00,507.100847,516.70001,505.25,511.2750075,1729531.0
2022-07-21 09:15:00,509.187927,528.34998,509.187927,520.2874925,1354647.0
2022-07-22 09:15:00,514.73771,533.20001,514.73771,529.225005,1566939.0
2022-07-25 09:15:00,521.9813575,531.75,520.29999,526.274995,1087243.0
2022-07-26 09:15:00,524.128176,524.128176,505.60001,514.1125025,1616824.0
2022-07-27 09:15:00,519.120339,519.120339,504.25,510.0500025,880329.0
2022-07-28 09:15:00,514.585171,517.90002,509.29999,514.7125075,1519220.0
2022-07-29 09:15:00,514.648839,520.65002,512.54999,516.7750075,1476670.0
2022-08-01 09:15:00,515.711923,524.40002,515.711923,522.375,705989.0
2022-08-02 09:15:00,519.0434615,526.0,516.34998,522.1750025,1194541.0
2022-08-03 09:15:00,520.609232,524.84998,514.54999,520.712495,1308692.0
2022-08-04 09:15:00,520.6608635,533.45001,516.29999,525.4375,1271045.0
2022-08-05 09:15:00,523.049182,537.15002,518.04999,527.9375,2069247.0
2022-08-08 09:15:00,525.493341,527.90002,520.54999,524.01251,1321518.0
2022-08-10 09:15:00,524.7529255,529.90002,509.29999,519.375,1647830.0
2022-08-11 09:15:00,522.063963,522.063963,509.0,513.037505,1220917.0
2022-08-12 09:15:00,517.550734,517.550734,506.29999,511.1500075,2148477.0
2022-08-16 09:15:00,514.350371,520.79999,507.5,512.5375,1238259.0
2022-08-17 09:15:00,513.4439355,517.54999,510.75,513.6125025,590860.0
2022-08-18 09:15:00,513.528219,515.0,511.70001,513.475005,682162.0
2022-08-19 09:15:00,513.501612,519.90002,510.45001,515.32501,1209484.0
2022-08-22 09:15:00,514.413311,519.0,510.70001,514.9000075,1069955.0
2022-08-23 09:15:00,514.656659,517.34998,510.25,512.899995,966053.0
2022-08-24 09:15:00,513.778327,525.84998,509.10001,517.7750025,1632111.0
2022-08-25 09:15:00,515.776665,526.95001,515.75,521.7750075,1169236.0
2022-08-26 09:15:00,518.775836,520.95001,512.25,517.1999975,1300916.0
2022-08-29 09:15:00,517.987917,526.15002,505.0,516.1125025,2408316.0
2022-08-30 09:15:00,517.05021,527.09998,517.05021,524.6624925,1844365.0
2022-09-01 09:15:00,520.856351,531.65002,516.79999,522.962495,1382520.0
2022-09-02 09:15:00,521.909423,529.54999,521.54999,525.3124875,351979.0
2022-09-05 09:15:00,523.610955,524.70001,518.0,521.7375025,505820.0
2022-09-06 09:15:00,522.674229,523.5,513.45001,519.3625025,945938.0
2022-09-07 09:15:00,521.018366,524.75,515.5,520.5124975,537305.0
2022-09-08 09:15:00,520.765432,525.79999,518.0,522.537505,702230.0
2022-09-09 09:15:00,521.6514685,527.04999,520.5,524.0749975,409296.0
2022-09-12 09:15:00,522.863233,525.79999,521.0,523.2624975,487837.0
2022-09-13 09:15:00,523.062865,529.75,521.34998,524.8124875,839395.0
2022-09-14 09:15:00,523.937676,536.5,520.0,527.875,1766362.0
2022-09-15 09:15:00,525.906338,538.79999,521.5,530.5,1162980.0
2022-09-16 09:15:00,528.203169,528.203169,506.10001,515.4499975,2709742.0
2022-09-19 09:15:00,521.826583,521.826583,505.70001,510.70001,635271.0
2022-09-20 09:15:00,516.2632965,534.0,514.0,522.5,2557425.0
2022-09-21 09:15:00,519.381648,543.90002,519.381648,533.8000025,3107895.0
2022-09-22 09:15:00,526.590825,550.84998,526.590825,543.149995,3965300.0
2022-09-23 09:15:00,534.87041,554.34998,534.87041,548.0124975,1834851.0
2022-09-26 09:15:00,541.441454,551.90002,524.75,536.4250025,3214256.0
2022-09-27 09:15:00,538.933228,541.34998,522.75,531.712495,2277210.0
2022-09-28 09:15:00,535.3228615,553.0,530.79999,541.4250025,3139646.0
2022-09-29 09:15:00,538.373932,552.45001,532.0,543.2375025,2384651.0
2022-09-30 09:15:00,540.805717,541.65002,529.09998,536.75,1942784.0
2022-10-03 09:15:00,538.7778585,541.79999,523.04999,533.587495,1776834.0
2022-10-04 09:15:00,536.182677,537.0,520.0,530.024995,3048584.0
2022-10-06 09:15:00,533.103836,533.103836,522.5,527.625,1156219.0
2022-10-07 09:15:00,530.364418,530.364418,515.20001,523.3125,1761023.0
2022-10-10 09:15:00,526.838459,526.838459,511.0,513.4499975,644597.0
2022-10-11 09:15:00,520.144228,520.144228,502.10001,510.96251,1484169.0
2022-10-12 09:15:00,515.553369,515.553369,502.54999,507.5999975,1655770.0
2022-10-13 09:15:00,511.576683,519.29999,508.0,512.774995,1374739.0
2022-10-14 09:15:00,512.175839,523.90002,510.14999,516.8875025,831377.0
2022-10-17 09:15:00,514.531671,516.40002,510.0,513.3375075,1054028.0
2022-10-18 09:15:00,513.934589,518.70001,512.95001,516.0124975,446492.0
2022-10-19 09:15:00,514.973543,519.79999,514.973543,517.1999975,495441.0
2022-10-20 09:15:00,516.08677,524.95001,514.20001,519.6374975,1609093.0
2022-10-21 09:15:00,517.862134,526.70001,515.59998,521.4375,910520.0
2022-10-24 18:15:00,519.649817,524.54999,519.15002,522.0124975,61633.0
2022-10-25 09:15:00,520.831157,522.75,513.95001,518.225005,720882.0
2022-10-27 09:15:00,519.528081,522.45001,516.40002,519.57501,1932746.0
2022-10-28 09:15:00,519.5515455,522.0,512.65002,518.9000075,1619952.0
2022-10-31 09:15:00,519.2257765,526.34998,516.5,521.8499925,1483039.0
2022-11-01 09:15:00,520.5378845,533.0,520.5378845,528.4000075,1253309.0
2022-11-02 09:15:00,524.468946,531.70001,524.468946,529.75,680852.0
2022-11-03 09:15:00,527.109473,541.25,527.109473,534.975005,1299181.0
2022-11-04 09:15:00,531.042239,542.0,531.042239,538.162505,774772.0
2022-11-07 09:15:00,534.602372,534.602372,499.10001,513.162505,5483662.0
2022-11-09 09:15:00,523.8824385,523.8824385,496.54999,502.6875,1648043.0
2022-11-10 09:15:00,513.284969,513.284969,498.20001,502.862505,1405812.0
2022-11-11 09:15:00,508.073737,508.073737,498.04999,502.6,671057.0
2022-11-14 09:15:00,505.3368685,505.54999,495.25,500.4999925,1914318.0
2022-11-15 09:15:00,502.9184305,502.9184305,495.39999,499.362495,1051406.0
2022-11-16 09:15:00,501.140463,501.140463,492.0,495.5499925,998584.0
2022-11-17 09:15:00,498.3452278,498.3452278,485.70001,491.0,2386069.0
2022-11-18 09:15:00,494.6726139,494.6726139,482.0,487.3750025,1134351.0
2022-11-21 09:15:00,491.0238082,494.35001,482.35001,487.9375025,1191076.0
2022-11-22 09:15:00,489.4806554,490.89999,482.14999,487.074995,1726964.0
2022-11-23 09:15:00,488.2778252,491.35001,484.25,488.550005,1354580.0
2022-11-24 09:15:00,488.4139151,491.89999,486.70001,489.9999975,1576614.0
2022-11-25 09:15:00,489.2069563,491.70001,484.10001,488.4375075,1512539.0
2022-11-28 09:15:00,488.8222319,489.70001,481.5,485.4375075,2225302.0
2022-11-29 09:15:00,487.1298697,508.29999,486.45001,495.9,4005638.0
2022-11-30 09:15:00,491.5149348,509.20001,491.5149348,504.9,3141017.0
2022-12-01 09:15:00,498.2074674,509.95001,498.2074674,505.3124975,1180104.0
2022-12-02 09:15:00,501.7599825,505.85001,498.60001,502.337505,1542730.0
2022-12-05 09:15:00,502.048744,506.5,499.79999,503.0500025,1003133.0
2022-12-06 09:15:00,502.549373,503.60001,498.35001,501.0250025,873707.0
2022-12-07 09:15:00,501.787188,512.20001,500.95001,506.1500075,1606711.0
2022-12-08 09:15:00,503.968598,515.84998,503.968598,511.3624975,1703231.0
2022-12-09 09:15:00,507.665548,526.0,507.665548,519.0749975,2940138.0
2022-12-12 09:15:00,513.370273,535.0,513.370273,530.3625025,4051574.0
2022-12-13 09:15:00,521.866388,534.70001,521.866388,530.51251,787991.0
2022-12-14 09:15:00,526.189449,529.95001,523.0,527.0,1159310.0
2022-12-15 09:15:00,526.5947245,526.5947245,516.79999,521.399995,752911.0
2022-12-16 09:15:00,523.99736,523.99736,512.45001,516.1875125,1439095.0
2022-12-19 09:15:00,520.092436,526.54999,513.20001,520.0500025,1396813.0
2022-12-20 09:15:00,520.071219,529.79999,519.25,525.1624925,1129137.0
2022-12-21 09:15:00,522.616856,528.70001,520.54999,524.2624975,796069.0
2022-12-22 09:15:00,523.439677,527.5,520.29999,523.6249875,685397.0
2022-12-23 09:15:00,523.532332,523.532332,513.0,517.3874975,598327.0
2022-12-26 09:15:00,520.459915,522.65002,512.09998,516.7624975,490218.0
2022-12-27 09:15:00,518.611206,523.65002,518.0,520.57501,464951.0
2022-12-28 09:15:00,519.593108,521.79999,514.34998,518.79999,433375.0
2022-12-29 09:15:00,519.196549,519.90002,512.25,515.9375125,762655.0
2022-12-30 09:15:00,517.567031,519.75,509.0,514.2125025,406283.0
2023-01-02 09:15:00,515.889767,515.889767,501.0,507.5250025,651385.0
2023-01-03 09:15:00,511.707385,513.40002,504.29999,508.637505,490270.0
2023-01-04 09:15:00,510.172445,514.70001,505.0,509.2125,790246.0
2023-01-05 09:15:00,509.6924725,524.90002,504.85001,512.850005,2901670.0
2023-01-06 09:15:00,511.271239,517.40002,507.64999,513.4,896307.0
2023-01-09 09:15:00,512.3356195,520.45001,512.3356195,515.850005,590344.0
2023-01-10 09:15:00,514.092812,516.79999,508.54999,513.04999,896497.0
2023-01-11 09:15:00,513.571401,514.34998,494.75,505.0999925,1810341.0
2023-01-12 09:15:00,509.335697,509.335697,490.39999,497.875,1961900.0
2023-01-13 09:15:00,503.6053485,504.85001,494.29999,499.6749975,787686.0
2023-01-16 09:15:00,501.640173,501.640173,494.60001,497.362495,548451.0
2023-01-17 09:15:00,499.501334,509.60001,494.29999,502.5124975,2178054.0
2023-01-18 09:15:00,501.006916,510.0,501.006916,508.112495,731495.0
2023-01-19 09:15:00,504.5597055,508.14999,500.0,504.3499975,978452.0
2023-01-20 09:15:00,504.4548515,506.64999,495.35001,500.637505,3298721.0
2023-01-23 09:15:00,502.546178,507.35001,501.60001,504.9750075,605076.0
2023-01-24 09:15:00,503.760593,511.54999,502.5,505.7249975,1246731.0
2023-01-25 09:15:00,504.742795,507.04999,498.25,503.2874975,681724.0
2023-01-27 09:15:00,504.015146,509.85001,497.14999,504.2875,1000075.0
2023-01-30 09:15:00,504.151323,508.14999,500.29999,504.174995,1213003.0
2023-01-31 09:15:00,504.163159,507.10001,493.5,501.112505,2320622.0
2023-02-01 09:15:00,502.637832,507.0,496.64999,501.7750025,924112.0
2023-02-02 09:15:00,502.206417,504.75,495.54999,501.1875,1173574.0
2023-02-03 09:15:00,501.6969585,501.6969585,492.10001,496.7125,1168245.0
2023-02-06 09:15:00,499.2047292,511.5,493.60001,500.9250025,2365306.0
2023-02-07 09:15:00,500.064866,508.20001,493.85001,501.9125075,1331226.0
2023-02-08 09:15:00,500.988687,502.5,496.5,499.375,936630.0
2023-02-09 09:15:00,500.1818435,502.29999,491.5,497.25,1121421.0
2023-02-10 09:15:00,498.7159218,498.7159218,492.0,494.862495,665580.0
2023-02-13 09:15:00,496.7892084,498.64999,490.64999,494.1124925,731063.0
2023-02-14 09:15:00,495.4508504,498.85001,491.39999,494.4625025,1613823.0
2023-02-15 09:15:00,494.9566764,495.25,489.39999,493.0250025,804095.0
2023-02-16 09:15:00,493.9908394,496.20001,491.95001,494.200005,1067189.0
2023-02-17 09:15:00,494.0954222,497.0,488.10001,491.9000025,864738.0
2023-02-20 09:15:00,492.9977124,492.9977124,486.0,489.899995,699230.0
2023-02-21 09:15:00,491.4488537,501.04999,491.35001,496.875,1498550.0
2023-02-22 09:15:00,494.1619268,505.39999,494.1619268,502.0625,1412597.0
2023-02-23 09:15:00,498.1122134,505.0,496.20001,501.5500025,896170.0
2023-02-24 09:15:00,499.831108,503.45001,495.75,500.0,399292.0
2023-02-27 09:15:00,499.915554,499.915554,485.10001,493.550005,753190.0
2023-02-28 09:15:00,496.7327795,496.7327795,486.79999,491.5374975,1995562.0
2023-03-01 09:15:00,494.1351385,499.0,492.0,495.4875025,1161720.0
2023-03-02 09:15:00,494.8113205,500.04999,492.64999,497.424995,1047352.0
2023-03-03 09:15:00,496.1181578,501.54999,495.60001,499.2374975,689611.0
2023-03-06 09:15:00,497.6778276,503.79999,497.6778276,500.9875025,675747.0
2023-03-08 09:15:00,499.332665,500.5,492.60001,496.3750075,1443804.0
2023-03-09 09:15:00,497.8538362,497.8538362,492.0,494.8375025,779119.0
