Date,ha_open,ha_high,ha_low,ha_close,volume
2023-05-09 09:15:00,1361.15,1430.0,1300.0,1363.075,33193796.0
2023-05-10 09:15:00,1362.1125,1424.35,1340.0,1391.05,5651542.0
2023-05-11 09:15:00,1376.58125,1386.0,1306.65,1360.7625,5111576.0
2023-05-12 09:15:00,1368.671875,1438.8,1357.05,1388.575,1946969.0
2023-05-15 09:15:00,1378.623438,1409.8,1378.0,1392.65,565868.0
2023-05-16 09:15:00,1385.636719,1393.45,1351.95,1373.35,728775.0
2023-05-17 09:15:00,1379.49336,1379.49336,1343.4,1356.625,525476.0
2023-05-18 09:15:00,1368.05918,1369.95,1354.0,1360.075,255442.0
2023-05-19 09:15:00,1364.06709,1364.06709,1325.75,1344.3875,373144.0
2023-05-22 09:15:00,1354.227295,1354.227295,1242.0,1312.8625,914898.0
2023-05-23 09:15:00,1333.544898,1348.95,1322.65,1335.7,221060.0
2023-05-24 09:15:00,1334.622449,1339.35,1314.0,1325.25,177959.0
2023-05-25 09:15:00,1329.936224,1343.85,1319.8,1330.0875,132683.0
2023-05-26 09:15:00,1330.011862,1334.95,1320.5,1326.675,83415.0
2023-05-29 09:15:00,1328.343431,1375.0,1320.0,1347.65,495981.0
2023-05-30 09:15:00,1337.996716,1385.0,1337.996716,1366.8125,258524.0
2023-05-31 09:15:00,1352.404608,1398.6,1326.0,1366.1375,879563.0
2023-06-01 09:15:00,1359.271054,1401.0,1359.271054,1382.425,574856.0
2023-06-02 09:15:00,1370.848027,1509.05,1370.848027,1445.0875,1540408.0
2023-06-05 09:15:00,1407.967764,1469.9,1407.967764,1437.7,612827.0
2023-06-06 09:15:00,1422.833882,1496.0,1422.833882,1461.325,687238.0
2023-06-07 09:15:00,1442.079441,1518.9,1442.079441,1492.0,542372.0
2023-06-08 09:15:00,1467.03972,1491.35,1450.7,1472.5125,174292.0
2023-06-09 09:15:00,1469.77611,1496.0,1456.05,1477.325,182349.0
2023-06-12 09:15:00,1473.550555,1488.7,1469.0,1477.6625,99106.0
2023-06-13 09:15:00,1475.606528,1544.5,1475.606528,1525.7125,580211.0
2023-06-14 09:15:00,1500.659514,1662.0,1500.659514,1583.475,1505759.0
2023-06-15 09:15:00,1542.067257,1652.9,1542.067257,1613.675,1105604.0
2023-06-16 09:15:00,1577.871128,1680.0,1577.871128,1635.6125,839183.0
2023-06-19 09:15:00,1606.741814,1724.0,1606.741814,1670.975,658756.0
2023-06-20 09:15:00,1638.858407,1755.0,1638.858407,1733.3,572514.0
2023-06-21 09:15:00,1686.079204,1768.0,1680.05,1728.0375,911759.0
2023-06-22 09:15:00,1707.058352,1746.0,1645.05,1699.1125,1225846.0
2023-06-23 09:15:00,1703.085426,1758.0,1680.05,1704.1875,845406.0
2023-06-26 09:15:00,1703.636463,1720.0,1693.05,1704.225,238572.0
2023-06-27 09:15:00,1703.930732,1709.9,1675.0,1692.025,248597.0
2023-06-28 09:15:00,1697.977866,1720.0,1680.0,1695.1875,211474.0
2023-06-30 09:15:00,1696.582683,1719.45,1696.582683,1711.675,162099.0
2023-07-03 09:15:00,1704.128842,1716.95,1692.2,1703.6375,171333.0
2023-07-04 09:15:00,1703.883171,1709.4,1661.05,1689.2375,463605.0
2023-07-05 09:15:00,1696.560336,1727.0,1678.0,1696.9625,229369.0
2023-07-06 09:15:00,1696.761418,1717.0,1696.761418,1705.725,206546.0
2023-07-07 09:15:00,1701.243209,1749.95,1701.15,1723.35,360481.0
2023-07-10 09:15:00,1712.296604,1745.95,1712.296604,1733.8125,192521.0
2023-07-11 09:15:00,1723.054552,1743.0,1723.054552,1731.65,128332.0
2023-07-12 09:15:00,1727.352276,1897.9,1727.352276,1811.15,972037.0
2023-07-13 09:15:00,1769.251138,1895.4,1769.251138,1847.5875,482228.0
2023-07-14 09:15:00,1808.419319,1854.0,1808.419319,1828.5,276149.0
2023-07-17 09:15:00,1818.45966,1876.0,1815.9,1838.4625,203252.0
2023-07-18 09:15:00,1828.46108,1920.95,1825.65,1861.875,375476.0
2023-07-19 09:15:00,1845.16804,1906.0,1845.16804,1871.075,256530.0
2023-07-20 09:15:00,1858.12152,1944.0,1858.12152,1899.375,700772.0
2023-07-21 09:15:00,1878.74826,1925.0,1878.74826,1903.6375,242413.0
2023-07-24 09:15:00,1891.19288,1949.0,1891.19288,1918.575,219482.0
2023-07-25 09:15:00,1904.88394,1937.4,1904.88394,1918.9875,531253.0
2023-07-26 09:15:00,1911.93572,1935.0,1820.0,1879.025,387554.0
2023-07-27 09:15:00,1895.48036,1895.48036,1800.0,1843.625,421438.0
2023-07-28 09:15:00,1869.55268,1869.55268,1803.0,1831.9375,199521.0
2023-07-31 09:15:00,1850.74509,1850.74509,1725.0,1776.85,495740.0
2023-08-01 09:15:00,1813.797545,1813.797545,1726.05,1761.8125,410651.0
2023-08-02 09:15:00,1787.805022,1797.9,1735.0,1762.675,792991.0
2023-08-03 09:15:00,1775.240011,1913.75,1775.240011,1882.025,2327182.0
2023-08-04 09:15:00,1828.632506,1945.0,1828.632506,1901.7125,783444.0
2023-08-07 09:15:00,1865.172503,1888.0,1793.85,1841.325,598554.0
2023-08-08 09:15:00,1853.248752,1853.248752,1751.7,1790.525,945995.0
2023-08-09 09:15:00,1821.886876,1821.886876,1778.0,1797.9125,623390.0
2023-08-10 09:15:00,1809.899688,1850.0,1803.85,1825.9625,264559.0
2023-08-11 09:15:00,1817.931094,1850.0,1816.05,1835.725,227997.0
2023-08-14 09:15:00,1826.828047,1846.9,1806.0,1825.4125,246751.0
2023-08-16 09:15:00,1826.120274,1828.45,1803.95,1816.7375,173663.0
2023-08-17 09:15:00,1821.428887,1839.05,1820.85,1828.45,206081.0
2023-08-18 09:15:00,1824.939444,1894.0,1821.1,1846.075,590476.0
2023-08-21 09:15:00,1835.507222,1863.1,1834.8,1849.6125,261866.0
2023-08-22 09:15:00,1842.559861,1876.4,1825.0,1850.3875,227294.0
2023-08-23 09:15:00,1846.47368,1859.65,1830.1,1845.7125,219250.0
2023-08-24 09:15:00,1846.09309,1846.7,1825.0,1836.5625,191685.0
2023-08-25 09:15:00,1841.327795,1841.327795,1780.0,1800.65,292066.0
2023-08-28 09:15:00,1820.988898,1820.988898,1762.0,1779.4625,296616.0
2023-08-29 09:15:00,1800.225699,1800.225699,1776.0,1783.1125,132419.0
2023-08-30 09:15:00,1791.6691,1792.0,1772.2,1782.7125,227462.0
2023-08-31 09:15:00,1787.1908,1826.45,1752.0,1790.3375,318453.0
2023-09-01 09:15:00,1788.76415,1816.45,1686.15,1755.5125,472576.0
2023-09-04 09:15:00,1772.138325,1772.138325,1705.25,1739.725,266429.0
