Date,ha_open,ha_high,ha_low,ha_close,volume
2022-01-03 09:15:00,166.6129674,172.0,166.6129674,170.3375025,3101370.0
2022-01-04 09:15:00,168.475235,171.35001,168.475235,170.2875025,1309625.0
2022-01-05 09:15:00,169.3813688,172.39999,169.3813688,170.637495,1971454.0
2022-01-06 09:15:00,170.0094319,171.5,168.05,169.875,1715072.0
2022-01-07 09:15:00,169.942216,172.14999,169.25,170.762495,1519215.0
2022-01-10 09:15:00,170.3523555,172.25,170.14999,171.1375,1950936.0
2022-01-11 09:15:00,170.7449278,171.95,169.8,170.8625,1185761.0
2022-01-12 09:15:00,170.8037139,173.5,170.7,171.75,3155760.0
2022-01-13 09:15:00,171.276857,172.95,170.89999,172.0874975,2869085.0
2022-01-14 09:15:00,171.6821772,176.35001,171.6821772,173.6500025,8464891.0
2022-01-17 09:15:00,172.6660898,184.05,172.6660898,179.75,13157000.0
2022-01-18 09:15:00,176.2080449,183.5,176.2080449,181.1500025,3441015.0
2022-01-19 09:15:00,178.6790237,181.0,177.45,179.3125025,2136419.0
2022-01-20 09:15:00,178.9957631,181.3,177.0,178.8375025,1568836.0
2022-01-21 09:15:00,178.9166328,179.5,174.75,176.75,2181416.0
2022-01-24 09:15:00,177.8333164,177.8333164,170.3,174.1875,2816377.0
2022-01-25 09:15:00,176.0104082,176.0104082,170.05,173.087495,1910925.0
2022-01-27 09:15:00,174.5489516,176.85001,171.75,174.0625,3367347.0
2022-01-28 09:15:00,174.3057258,178.75,174.25,175.8125,1915829.0
2022-01-31 09:15:00,175.0591129,181.3,171.64999,176.3624975,7301500.0
2022-02-01 09:15:00,175.7108052,178.64999,172.3,174.8874975,6892546.0
2022-02-02 09:15:00,175.2991514,177.60001,174.5,176.0875025,2443235.0
2022-02-03 09:15:00,175.693327,176.35001,173.10001,174.512505,1537584.0
2022-02-04 09:15:00,175.102916,175.3,170.55,172.8249975,3406622.0
2022-02-07 09:15:00,173.9639568,173.9639568,166.5,168.7874975,3368057.0
2022-02-08 09:15:00,171.3757272,171.3757272,165.25,167.3375,3906146.0
2022-02-09 09:15:00,169.3566136,169.3566136,166.39999,167.262495,2270689.0
2022-02-10 09:15:00,168.3095543,168.3095543,165.7,166.8625,2019215.0
2022-02-11 09:15:00,167.5860272,167.5860272,163.14999,164.7625,2377545.0
2022-02-14 09:15:00,166.1742636,166.1742636,155.60001,158.7000025,3533761.0
2022-02-15 09:15:00,162.437133,162.437133,154.7,157.9999975,3987927.0
2022-02-16 09:15:00,160.2185652,161.7,159.05,160.175,1690833.0
2022-02-17 09:15:00,160.1967826,160.75,157.60001,159.187505,1243004.0
2022-02-18 09:15:00,159.6921438,159.6921438,156.10001,157.1500025,1432065.0
2022-02-21 09:15:00,158.4210732,158.4210732,154.0,155.1375,1531378.0
2022-02-22 09:15:00,156.7792866,156.7792866,146.0,150.4000025,2522328.0
2022-02-23 09:15:00,153.5896446,154.10001,152.45,153.0000025,1875620.0
2022-02-24 09:15:00,153.2948236,153.2948236,140.5,144.7124975,4633642.0
2022-02-25 09:15:00,149.0036606,149.39999,144.2,146.874995,2338779.0
2022-02-28 09:15:00,147.9393278,149.75,146.55,148.4125,1821075.0
2022-03-02 09:15:00,148.1759139,150.3,147.05,148.6999975,1947892.0
2022-03-03 09:15:00,148.4379557,150.95,147.8,149.5,1795477.0
2022-03-04 09:15:00,148.9689778,148.9689778,144.55,146.3624975,2448993.0
2022-03-07 09:15:00,147.6657376,147.6657376,139.3,142.099995,3048239.0
2022-03-08 09:15:00,144.8828663,145.5,139.5,142.4875,1964741.0
2022-03-09 09:15:00,143.6851832,148.64999,143.6851832,146.9374975,1705458.0
2022-03-10 09:15:00,145.3113404,153.75,145.3113404,151.5375,2753399.0
2022-03-11 09:15:00,148.4244202,156.35001,148.4244202,153.7249975,4255136.0
2022-03-14 09:15:00,151.0747088,155.0,151.0747088,154.0125,1586858.0
2022-03-15 09:15:00,152.5436044,156.60001,152.5436044,154.5750025,2121787.0
2022-03-16 09:15:00,153.5593034,157.25,153.5593034,156.2,1643101.0
2022-03-17 09:15:00,154.8796517,158.89999,154.8796517,157.337495,2197416.0
2022-03-21 09:15:00,156.1085734,158.5,154.25,156.5250025,2357568.0
2022-03-22 09:15:00,156.316788,156.316788,152.8,154.4125025,1458193.0
2022-03-23 09:15:00,155.3646452,156.45,154.0,155.0000025,2597898.0
2022-03-24 09:15:00,155.1823238,155.64999,153.5,154.3374975,1288337.0
2022-03-25 09:15:00,154.7599106,156.95,153.0,155.0875,3175129.0
2022-03-28 09:15:00,154.9237053,154.9237053,150.45,152.475005,2231228.0
2022-03-29 09:15:00,153.6993552,153.6993552,151.2,152.1,3796038.0
2022-03-30 09:15:00,152.8996776,154.0,151.89999,152.7999975,2040777.0
2022-03-31 09:15:00,152.8498376,153.55,150.8,152.2500025,2049867.0
2022-04-01 09:15:00,152.54992,157.95,151.5,154.4624975,3801333.0
2022-04-04 09:15:00,153.5062088,159.5,153.5062088,158.4875,3022655.0
2022-04-05 09:15:00,155.9968544,160.8,155.9968544,160.0,2140968.0
2022-04-06 09:15:00,157.9984272,160.7,157.9984272,159.4125,1863123.0
2022-04-07 09:15:00,158.7054636,162.25,158.7054636,160.4000025,2314220.0
2022-04-08 09:15:00,159.552733,162.8,159.552733,161.6625025,2085265.0
2022-04-11 09:15:00,160.6076178,162.64999,160.60001,161.5375025,1549324.0
2022-04-12 09:15:00,161.0725602,161.0725602,155.7,158.3999975,2247249.0
2022-04-13 09:15:00,159.7362788,159.7362788,156.0,157.0124975,1588239.0
2022-04-18 09:15:00,158.3743882,158.3743882,153.45,155.575,1526215.0
2022-04-19 09:15:00,156.9746941,157.0,151.25,154.175,1451744.0
2022-04-20 09:15:00,155.574847,155.574847,152.8,154.1124975,1761163.0
2022-04-21 09:15:00,154.8436722,156.8,154.8436722,155.9000025,1531942.0
2022-04-22 09:15:00,155.3718374,157.75,155.2,156.2375,1362397.0
2022-04-25 09:15:00,155.8046687,155.8046687,151.2,153.3000025,1982241.0
2022-04-26 09:15:00,154.5523356,154.8,152.60001,153.775,1605289.0
2022-04-27 09:15:00,154.1636678,155.2,151.7,153.1875025,1613361.0
2022-04-28 09:15:00,153.6755852,154.0,152.85001,153.4875,1116564.0
2022-04-29 09:15:00,153.5815426,155.2,153.0,153.9499975,1486323.0
2022-05-02 09:15:00,153.76577,153.76577,150.2,151.5,1460717.0
2022-05-04 09:15:00,152.632885,156.39999,151.25,153.462495,2678850.0
2022-05-05 09:15:00,153.04769,154.60001,146.85001,150.862505,5813442.0
2022-05-06 09:15:00,151.9550975,151.9550975,144.3,146.6375,3180288.0
2022-05-09 09:15:00,149.2962988,149.64999,143.5,147.074995,3986943.0
2022-05-10 09:15:00,148.1856469,149.95,145.5,147.475,1479316.0
2022-05-11 09:15:00,147.8303234,147.8303234,141.5,144.7124975,2268665.0
2022-05-12 09:15:00,146.2714104,146.2714104,139.55,142.187505,2244896.0
2022-05-13 09:15:00,144.2294577,145.64999,141.75,142.9124975,1910199.0
2022-05-16 09:15:00,143.5709776,143.95,141.75,142.775,1403248.0
2022-05-17 09:15:00,143.1729888,145.39999,142.35001,144.25,1986247.0
2022-05-18 09:15:00,143.7114944,146.7,143.7114944,145.3374975,1335082.0
2022-05-19 09:15:00,144.524496,144.524496,140.8,142.0374975,1771514.0
2022-05-20 09:15:00,143.2809968,144.5,142.64999,143.4749975,1500335.0
2022-05-23 09:15:00,143.3779972,145.39999,142.8,144.0749975,1583855.0
2022-05-24 09:15:00,143.7264974,143.89999,140.0,141.9624975,1453667.0
2022-05-25 09:15:00,142.8444974,142.8444974,138.0,139.7750025,1731999.0
2022-05-26 09:15:00,141.30975,143.25,135.39999,139.8875,3889470.0
2022-05-27 09:15:00,140.598625,145.05,140.598625,144.1625025,1579598.0
2022-05-30 09:15:00,142.3805638,148.10001,142.3805638,146.7625,1374867.0
2022-05-31 09:15:00,144.5715319,148.5,144.5715319,147.0625,1801425.0
2022-06-01 09:15:00,145.817016,148.2,145.817016,147.0249975,926990.0
2022-06-02 09:15:00,146.4210068,147.5,146.35001,146.937505,626338.0
2022-06-03 09:15:00,146.6792559,148.55,146.6792559,147.775,1232890.0
2022-06-06 09:15:00,147.227128,147.8,144.55,146.675,910292.0
2022-06-07 09:15:00,146.951064,149.2,145.39999,147.2124975,1457374.0
