Date,ha_open,ha_high,ha_low,ha_close,volume
2022-01-03 09:15:00,1188.35896,1214.45,1188.35896,1203.9625,925281.0
2022-01-04 09:15:00,1196.16073,1227.0,1196.16073,1214.85,1409464.0
2022-01-05 09:15:00,1205.505365,1225.0,1205.505365,1218.4,378090.0
2022-01-06 09:15:00,1211.952682,1228.45,1202.15,1211.25,1387627.0
2022-01-07 09:15:00,1211.601341,1219.25,1206.0,1212.6625,1050768.0
2022-01-10 09:15:00,1212.13192,1240.7,1212.13192,1225.525,1379165.0
2022-01-11 09:15:00,1218.82846,1239.95,1218.82846,1232.0625,985871.0
2022-01-12 09:15:00,1225.44548,1255.4,1225.44548,1243.9875,1371034.0
2022-01-13 09:15:00,1234.71649,1261.0,1234.71649,1255.175,933511.0
2022-01-14 09:15:00,1244.945745,1272.25,1244.945745,1262.3375,895522.0
2022-01-17 09:15:00,1253.641622,1293.25,1253.641622,1273.45,1427239.0
2022-01-18 09:15:00,1263.545811,1293.0,1263.1,1277.4875,869578.0
2022-01-19 09:15:00,1270.516656,1272.1,1240.6,1255.95,625670.0
2022-01-20 09:15:00,1263.233328,1263.233328,1230.95,1243.325,716954.0
2022-01-21 09:15:00,1253.279164,1263.2,1201.0,1232.4625,2421446.0
2022-01-24 09:15:00,1242.870832,1242.870832,1205.15,1227.5375,1073781.0
2022-01-25 09:15:00,1235.204166,1235.204166,1210.25,1220.8125,1083251.0
2022-01-27 09:15:00,1228.008333,1228.008333,1201.85,1213.6,1793456.0
2022-01-28 09:15:00,1220.804166,1237.75,1201.0,1213.575,635096.0
2022-01-31 09:15:00,1217.189583,1238.4,1206.05,1221.925,1771932.0
2022-02-01 09:15:00,1219.557292,1250.0,1202.6,1229.3875,1593083.0
2022-02-02 09:15:00,1224.472396,1227.55,1211.05,1218.85,937000.0
2022-02-03 09:15:00,1221.661198,1221.661198,1175.6,1199.7125,1236574.0
2022-02-04 09:15:00,1210.686849,1210.686849,1165.15,1181.3125,856452.0
2022-02-07 09:15:00,1195.999674,1195.999674,1131.9,1152.35,1519928.0
2022-02-08 09:15:00,1174.174837,1174.174837,1117.35,1135.625,1511667.0
2022-02-09 09:15:00,1154.899918,1154.899918,1118.0,1129.125,1741687.0
