Date,symbol,open,high,low,close,volume
2006-09-20 09:15:00,NSE:ADANIENT,5.7314264,5.82462032,5.70812792,5.77802336,1869842.90743389
2006-09-21 09:15:00,NSE:ADANIENT,5.90849486,6.01100817,5.83160987,5.92480379,5195295.71378224
2006-09-22 09:15:00,NSE:ADANIENT,5.89451577,5.96441121,5.76870397,5.7943323,1570016.49763051
2006-09-25 09:15:00,NSE:ADANIENT,5.78268306,5.87121729,5.75472488,5.7943323,3505292.85460205
2006-09-26 09:15:00,NSE:ADANIENT,5.81530093,5.87121729,5.77802336,5.8525785,2675646.50311762
2006-09-27 09:15:00,NSE:ADANIENT,5.77802336,6.01100817,5.77802336,5.92946349,5423915.76557778
2006-09-28 09:15:00,NSE:ADANIENT,5.94577243,6.01100817,5.89451577,5.9737306,2796276.68345581
2006-09-29 09:15:00,NSE:ADANIENT,6.01100817,6.27428055,5.91781425,6.27428055,15393449.70546476
2006-10-03 09:15:00,NSE:ADANIENT,6.49561612,6.58881004,6.17409754,6.22768358,9756944.97592504
2006-10-04 09:15:00,NSE:ADANIENT,6.25797208,6.53988416,6.15079906,6.51192552,15873545.3760475
2006-10-05 09:15:00,NSE:ADANIENT,6.66336565,6.83810426,6.54687324,6.83810426,9828666.38896368
2006-10-06 09:15:00,NSE:ADANIENT,7.10137663,7.16661285,6.57949112,6.62375777,17476139.10437599
2006-10-09 09:15:00,NSE:ADANIENT,6.66336565,6.93129818,6.31854859,6.86373259,10329900.77643543
2006-10-10 09:15:00,NSE:ADANIENT,6.94294743,7.07341892,6.40009328,6.56318265,7452653.1500129
2006-10-11 09:15:00,NSE:ADANIENT,6.70996261,6.80315654,6.48163796,6.54221308,8786581.2979013
2006-10-12 09:15:00,NSE:ADANIENT,6.59347021,6.73093125,6.535224,6.67035473,4128423.59936269
2006-10-13 09:15:00,NSE:ADANIENT,6.73326109,6.82645502,6.57017172,6.61210853,4182118.0863234
2006-10-16 09:15:00,NSE:ADANIENT,6.68666413,6.75655958,6.52590461,6.54687324,4001011.861119
2006-10-17 09:15:00,NSE:ADANIENT,6.57017172,6.61210853,6.39310327,6.42339176,2798465.6673367
2006-10-18 09:15:00,NSE:ADANIENT,6.42106144,6.4769778,6.29757903,6.37912371,1858447.31487748
2006-10-19 09:15:00,NSE:ADANIENT,6.43038084,6.75655958,6.33718691,6.49095689,6605773.91562302
2006-10-20 09:15:00,NSE:ADANIENT,6.52124491,6.75655958,6.46299871,6.54221308,3926564.94854238
2006-10-23 09:15:00,NSE:ADANIENT,6.58415081,6.58415081,6.36281524,6.38611372,1989421.5170842
2006-10-26 09:15:00,NSE:ADANIENT,6.31388843,6.47231764,6.2929198,6.32087751,1464194.14942777
2006-10-27 09:15:00,NSE:ADANIENT,6.29058995,6.73326109,6.29058995,6.58881004,7710695.72044278
2006-10-30 09:15:00,NSE:ADANIENT,6.57017172,6.65870549,6.24865315,6.38145403,3815141.37687971
2006-10-31 09:15:00,NSE:ADANIENT,6.45134947,6.63540701,6.24399299,6.29990934,4308113.4232324
2006-11-02 09:15:00,NSE:ADANIENT,6.2882601,6.4769778,6.28592979,6.41640175,5652213.90797906
2006-11-03 09:15:00,NSE:ADANIENT,6.42805099,6.4769778,6.31854859,6.36747447,2741723.77144377
2006-11-06 09:15:00,NSE:ADANIENT,6.42339176,6.96391606,6.30689935,6.80315654,22176230.86667208
2006-11-07 09:15:00,NSE:ADANIENT,6.89402061,7.17127208,6.82179486,6.87771214,15575328.51321536
2006-11-08 09:15:00,NSE:ADANIENT,6.88703107,6.94294743,6.38611372,6.57483189,6685264.0753762
2006-11-09 09:15:00,NSE:ADANIENT,6.64472733,7.08273831,6.62375777,6.92896834,10275133.25816056
2006-11-10 09:15:00,NSE:ADANIENT,6.96624591,7.19457056,6.87305198,7.07574923,15127488.16393636
2006-11-13 09:15:00,NSE:ADANIENT,7.12933528,7.26912616,6.82645502,6.92896834,11589103.02360553
2006-11-14 09:15:00,NSE:ADANIENT,7.03614135,7.10137663,6.72161185,6.82179486,9794415.22941561
2006-11-15 09:15:00,NSE:ADANIENT,6.93595835,6.98954439,6.74724018,6.81946594,3542462.65932465
2006-11-16 09:15:00,NSE:ADANIENT,7.48580157,7.48580157,7.48580157,7.48580157,59532850.34106875
2006-11-17 09:15:00,NSE:ADANIENT,7.66054018,8.01467756,7.06642891,7.26679632,57808832.3892296
2006-11-20 09:15:00,NSE:ADANIENT,7.24116752,7.24116752,6.78451822,7.01517272,13782271.72662297
2006-11-21 09:15:00,NSE:ADANIENT,7.08506816,7.66054018,7.08273831,7.47415233,21276064.89722087
2006-11-22 09:15:00,NSE:ADANIENT,7.56967657,8.03331588,7.38328872,7.78635291,35121452.32574288
2006-11-23 09:15:00,NSE:ADANIENT,7.83294988,8.56685204,7.83294988,8.56685204,33035500.9116366
2006-11-24 09:15:00,NSE:ADANIENT,8.99321378,9.42423568,8.90001985,9.42423568,0.0
2006-11-27 09:15:00,NSE:ADANIENT,9.89486547,9.89486547,8.95360589,9.44753416,83085200.94690211
2006-11-28 09:15:00,NSE:ADANIENT,9.27279555,9.78536214,9.02583165,9.62227277,56800118.57203766
2006-11-29 09:15:00,NSE:ADANIENT,9.73876518,10.1045518,9.73876518,10.1045518,29643048.03003193
2006-11-30 09:15:00,NSE:ADANIENT,10.61012838,10.61012838,9.82729894,9.96708983,27708286.72809118
2006-12-01 09:15:00,NSE:ADANIENT,10.10688072,10.40976098,9.90185455,10.01368679,20255118.52304749
2006-12-04 09:15:00,NSE:ADANIENT,10.19308557,10.34452569,10.0206768,10.09290256,11953504.45789523
2006-12-05 09:15:00,NSE:ADANIENT,10.34452569,10.59847914,9.76206366,9.82263971,21142236.43171848
2006-12-06 09:15:00,NSE:ADANIENT,10.31423813,10.31423813,10.31423813,10.31423813,176502405.8116154
2006-12-07 09:15:00,NSE:ADANIENT,10.83146395,10.83146395,10.83146395,10.83146395,16146503.08174425
2006-12-08 09:15:00,NSE:ADANIENT,11.13667406,11.37431903,10.56353142,10.97125484,44258957.784628
2006-12-11 09:15:00,NSE:ADANIENT,11.0900771,11.521099,10.48431658,11.36732902,40099201.67089176
2006-12-12 09:15:00,NSE:ADANIENT,11.41625583,11.69583761,10.79884608,10.79884608,31575405.74182895
2006-12-13 09:15:00,NSE:ADANIENT,10.48431658,11.27180478,10.26065116,10.9339768,30192461.52350958
2006-12-14 09:15:00,NSE:ADANIENT,11.04348013,11.34170023,10.99688317,11.07376769,13989624.2977718
2006-12-15 09:15:00,NSE:ADANIENT,11.18327102,11.29510326,10.71730139,10.84311319,14668230.76147466
2006-12-18 09:15:00,NSE:ADANIENT,10.88039076,11.15531238,10.68468352,11.0481403,10358314.64563446
2006-12-19 09:15:00,NSE:ADANIENT,10.90368925,11.04348013,10.49596582,10.5285837,8734367.59415413
2006-12-20 09:15:00,NSE:ADANIENT,10.49596582,10.76156851,10.04863452,10.26997009,9614725.4055459
2006-12-21 09:15:00,NSE:ADANIENT,10.30258889,10.75457896,10.11387073,10.34918586,8032047.13840827
