Date,symbol,open,high,low,close,volume
2005-09-05 09:15:00,NSE:CONCOR,104.78985741,106.66720013,101.54717453,105.1141257,46593.51697464
2005-09-06 09:15:00,NSE:CONCOR,104.53385613,107.52053773,104.10718733,106.76960064,18773.34361
2005-09-08 09:15:00,NSE:CONCOR,106.75253389,108.54454285,106.75253389,107.8874729,39902.1441898
2005-09-09 09:15:00,NSE:CONCOR,108.80054413,108.80481082,104.96052493,107.58453805,39081.83579236
2005-09-12 09:15:00,NSE:CONCOR,109.14187918,115.19630945,108.45920909,112.12856078,207151.3077366
2005-09-13 09:15:00,NSE:CONCOR,114.17657102,114.34297185,110.17441767,112.88803124,24562.37715766
2005-09-14 09:15:00,NSE:CONCOR,111.4458907,115.20057614,111.4458907,115.1792427,703637.10594198
2005-09-15 09:15:00,NSE:CONCOR,113.5792347,115.20057614,112.53816283,114.15950427,89847.20690256
2005-09-16 09:15:00,NSE:CONCOR,111.07042215,113.1525659,109.39788046,110.82295425,323330.41419701
2005-09-19 09:15:00,NSE:CONCOR,112.04322702,115.20057614,105.47252749,109.64108167,724730.7504476
2005-09-20 09:15:00,NSE:CONCOR,108.03254029,113.06723214,106.66720013,111.59095809,64722.33255808
2005-09-21 09:15:00,NSE:CONCOR,112.12856078,113.92056974,107.52053773,109.12054574,55757.53364319
2005-09-22 09:15:00,NSE:CONCOR,110.840021,110.93388814,106.66720013,106.67146682,186877.97162842
2005-09-23 09:15:00,NSE:CONCOR,106.66720013,112.21389454,106.66720013,110.79735412,25066.28088751
2005-09-26 09:15:00,NSE:CONCOR,110.93388814,115.20057614,110.93388814,115.0725755,44156.0291651
2005-09-27 09:15:00,NSE:CONCOR,114.77390734,115.20057614,112.905098,114.23203797,4746.07001376
2005-09-28 09:15:00,NSE:CONCOR,115.20057614,115.20057614,111.36055694,112.60642984,282525.93077002
2005-09-29 09:15:00,NSE:CONCOR,113.8992363,115.20057614,112.04322702,115.17070933,701773.83401065
2005-09-30 09:15:00,NSE:CONCOR,113.06723214,114.91897473,111.36909031,113.10989902,11265951.46877316
2005-10-03 09:15:00,NSE:CONCOR,113.92056974,114.94457486,113.06723214,114.11683739,194084.96683451
2005-10-04 09:15:00,NSE:CONCOR,111.62509159,115.19630945,111.62509159,112.67043016,18831.93706696
2005-10-05 09:15:00,NSE:CONCOR,113.06723214,115.11524238,112.64056334,113.48536756,33515.45738115
2005-10-06 09:15:00,NSE:CONCOR,113.40856718,115.20057614,113.40856718,115.19204277,77929.29775688
2005-10-07 09:15:00,NSE:CONCOR,115.62724494,117.76058895,115.62724494,117.64538837,18386.62679407
2005-10-10 09:15:00,NSE:CONCOR,118.52859279,121.51527439,117.42778728,119.04059535,53800.51218073
2005-10-11 09:15:00,NSE:CONCOR,114.78244072,120.31633506,114.78244072,116.95418491,37476.37507165
2005-10-13 09:15:00,NSE:CONCOR,117.33392015,118.18725775,115.20057614,116.62991662,19441.30901935
2005-10-14 09:15:00,NSE:CONCOR,116.05391374,116.60858318,114.77390734,115.4309773,141550.07332411
2005-10-17 09:15:00,NSE:CONCOR,114.26190478,114.26190478,111.06615547,112.1200274,39058.39840958
2005-10-18 09:15:00,NSE:CONCOR,112.64056334,113.49390094,108.80481082,112.66189678,245893.30147859
2005-10-19 09:15:00,NSE:CONCOR,110.08055054,113.06723214,108.80481082,112.03896033,232311.33815525
2005-10-20 09:15:00,NSE:CONCOR,111.36055694,112.63629665,109.65388174,109.77761569,51234.11876588
2005-10-21 09:15:00,NSE:CONCOR,110.08055054,113.06723214,110.08055054,111.03202196,41824.00957809
