Date,symbol,open,high,low,close,volume
2008-04-21 09:15:00,NSE:TITAGARH,108.0,146.940002,108.0,141.369996,26922705.0
2008-04-22 09:15:00,NSE:TITAGARH,144.0,146.8,132.319996,134.209998,6925180.0
2008-04-23 09:15:00,NSE:TITAGARH,135.75,143.8,129.219996,142.1,6394740.0
2008-04-24 09:15:00,NSE:TITAGARH,143.6,144.569996,135.109998,137.15,3148535.0
2008-04-25 09:15:00,NSE:TITAGARH,138.080004,138.9,133.119996,134.369996,1002485.0
2008-04-28 09:15:00,NSE:TITAGARH,134.4,138.780004,134.040002,135.519996,783750.0
2008-04-29 09:15:00,NSE:TITAGARH,133.0,143.5,133.0,140.090002,1510155.0
2008-04-30 09:15:00,NSE:TITAGARH,141.0,168.109998,140.419996,168.109998,9355565.0
2008-05-02 09:15:00,NSE:TITAGARH,171.259998,188.0,152.4,155.35,10619435.0
2008-05-05 09:15:00,NSE:TITAGARH,157.940002,172.4,151.319996,168.919996,10913880.0
2008-05-06 09:15:00,NSE:TITAGARH,166.0,172.8,161.519996,166.45,12722005.0
2008-05-07 09:15:00,NSE:TITAGARH,165.6,169.3,162.6,164.030004,4731265.0
2008-05-08 09:15:00,NSE:TITAGARH,163.0,166.340002,156.2,158.609998,3159750.0
2008-05-09 09:15:00,NSE:TITAGARH,157.980004,161.0,149.359998,152.009998,1995760.0
2008-05-12 09:15:00,NSE:TITAGARH,148.0,151.4,135.0,144.259998,4844385.0
2008-05-13 09:15:00,NSE:TITAGARH,148.6,162.2,146.2,153.780004,7346120.0
2008-05-14 09:15:00,NSE:TITAGARH,153.0,160.280004,150.0,155.459998,3815485.0
2008-05-15 09:15:00,NSE:TITAGARH,157.6,159.740002,153.159998,154.880004,1767745.0
2008-05-16 09:15:00,NSE:TITAGARH,156.5,159.6,154.269996,155.419996,1664425.0
2008-05-20 09:15:00,NSE:TITAGARH,155.2,156.9,151.8,152.919996,784135.0
2008-05-21 09:15:00,NSE:TITAGARH,150.6,164.559998,150.6,158.240002,4241280.0
2008-05-22 09:15:00,NSE:TITAGARH,156.8,160.4,154.159998,155.009998,1243640.0
2008-05-23 09:15:00,NSE:TITAGARH,155.2,158.759998,151.6,152.130004,805335.0
2008-05-26 09:15:00,NSE:TITAGARH,151.640002,151.640002,145.2,146.190002,435885.0
2008-05-27 09:15:00,NSE:TITAGARH,126.309998,151.4,126.309998,146.95,577740.0
2008-05-28 09:15:00,NSE:TITAGARH,147.6,148.980004,144.2,146.55,354325.0
2008-05-29 09:15:00,NSE:TITAGARH,148.0,150.8,142.2,145.109998,346045.0
2008-05-30 09:15:00,NSE:TITAGARH,146.05,160.0,143.0,151.709998,535695.0
2008-06-02 09:15:00,NSE:TITAGARH,154.0,160.740002,146.419996,149.090002,736655.0
2008-06-03 09:15:00,NSE:TITAGARH,151.0,152.0,143.0,145.969996,338300.0
2008-06-04 09:15:00,NSE:TITAGARH,144.040002,148.890002,141.0,144.140002,387670.0
2008-06-05 09:15:00,NSE:TITAGARH,143.4,147.0,136.019996,139.569996,303345.0
2008-06-06 09:15:00,NSE:TITAGARH,142.0,143.940002,134.4,137.030004,293870.0
2008-06-09 09:15:00,NSE:TITAGARH,128.0,129.6,124.2,127.459998,214375.0
2008-06-10 09:15:00,NSE:TITAGARH,126.8,128.4,122.0,124.95,159360.0
2008-06-11 09:15:00,NSE:TITAGARH,125.0,130.940002,125.0,128.430004,258860.0
2008-06-12 09:15:00,NSE:TITAGARH,112.25,139.6,112.25,133.709998,196410.0
2008-06-13 09:15:00,NSE:TITAGARH,135.8,137.4,129.6,133.840002,193840.0
2008-06-16 09:15:00,NSE:TITAGARH,135.0,138.0,131.4,135.109998,114730.0
2008-06-17 09:15:00,NSE:TITAGARH,134.0,138.8,132.0,136.430004,160370.0
2008-06-18 09:15:00,NSE:TITAGARH,137.880004,140.0,133.309998,135.090002,179550.0
2008-06-19 09:15:00,NSE:TITAGARH,132.2,137.0,130.0,132.030004,110510.0
2008-06-20 09:15:00,NSE:TITAGARH,134.8,135.040002,118.809998,121.440002,265850.0
2008-06-23 09:15:00,NSE:TITAGARH,119.0,123.0,117.0,117.890002,178395.0
2008-06-24 09:15:00,NSE:TITAGARH,119.790002,121.0,105.0,107.709998,135465.0
2008-06-25 09:15:00,NSE:TITAGARH,104.2,108.959998,101.4,107.309998,268265.0
2008-06-26 09:15:00,NSE:TITAGARH,109.719996,115.8,109.4,113.740002,186550.0
2008-06-27 09:15:00,NSE:TITAGARH,103.0,112.0,103.0,110.390002,128780.0
2008-06-30 09:15:00,NSE:TITAGARH,114.0,114.0,106.4,109.15,101690.0
2008-07-01 09:15:00,NSE:TITAGARH,108.0,111.8,103.6,105.109998,54825.0
2008-07-02 09:15:00,NSE:TITAGARH,104.0,109.959998,100.0,108.840002,177745.0
2008-07-03 09:15:00,NSE:TITAGARH,107.8,109.0,104.2,107.140002,32610.0
2008-07-04 09:15:00,NSE:TITAGARH,104.209998,118.0,104.209998,116.080004,94655.0
2008-07-07 09:15:00,NSE:TITAGARH,114.009998,121.4,114.009998,117.75,66585.0
2008-07-08 09:15:00,NSE:TITAGARH,113.4,118.790002,112.0,117.359998,34115.0
2008-07-09 09:15:00,NSE:TITAGARH,119.8,126.8,119.8,121.890002,117020.0
2008-07-10 09:15:00,NSE:TITAGARH,120.2,125.330004,120.2,121.680004,49460.0
2008-07-11 09:15:00,NSE:TITAGARH,122.4,128.6,117.630004,120.919996,182605.0
2008-07-14 09:15:00,NSE:TITAGARH,118.6,123.0,118.0,120.440002,34465.0
2008-07-15 09:15:00,NSE:TITAGARH,116.4,119.6,112.2,114.480004,30785.0
2008-07-16 09:15:00,NSE:TITAGARH,113.4,118.8,113.4,115.880004,48780.0
2008-07-17 09:15:00,NSE:TITAGARH,122.8,122.8,116.019996,117.659998,38225.0
2008-07-18 09:15:00,NSE:TITAGARH,116.009998,120.2,116.009998,119.259998,22220.0
2008-07-21 09:15:00,NSE:TITAGARH,116.009998,120.8,114.8,116.609998,12365.0
2008-07-22 09:15:00,NSE:TITAGARH,118.8,119.380004,115.4,117.55,19355.0
2008-07-23 09:15:00,NSE:TITAGARH,120.0,123.8,120.0,122.530004,65525.0
2008-07-24 09:15:00,NSE:TITAGARH,124.4,125.0,120.6,121.609998,33920.0
2008-07-25 09:15:00,NSE:TITAGARH,118.0,122.4,116.65,121.219996,21530.0
2008-07-28 09:15:00,NSE:TITAGARH,120.0,129.6,120.0,126.230004,78690.0
2008-07-29 09:15:00,NSE:TITAGARH,125.019996,128.4,124.0,125.369996,60590.0
2008-07-30 09:15:00,NSE:TITAGARH,125.369996,129.6,125.369996,128.019996,62065.0
2008-07-31 09:15:00,NSE:TITAGARH,128.8,131.0,127.219996,128.840002,27975.0
2008-08-01 09:15:00,NSE:TITAGARH,124.2,142.0,124.2,139.130004,120690.0
2008-08-04 09:15:00,NSE:TITAGARH,144.0,160.680004,138.0,156.85,434415.0
2008-08-05 09:15:00,NSE:TITAGARH,157.0,165.4,155.4,160.1,415980.0
2008-08-06 09:15:00,NSE:TITAGARH,162.8,163.8,152.0,153.45,114335.0
2008-08-07 09:15:00,NSE:TITAGARH,154.6,154.719996,150.05,151.55,59500.0
2008-08-08 09:15:00,NSE:TITAGARH,146.2,160.0,146.2,151.259998,156035.0
2008-08-11 09:15:00,NSE:TITAGARH,153.75,157.990002,152.0,153.490002,58025.0
2008-08-12 09:15:00,NSE:TITAGARH,150.209998,154.919996,147.0,147.940002,45085.0
2008-08-13 09:15:00,NSE:TITAGARH,146.219996,153.0,146.219996,149.040002,80555.0
2008-08-14 09:15:00,NSE:TITAGARH,147.0,149.0,140.6,142.119996,33995.0
2008-08-18 09:15:00,NSE:TITAGARH,141.2,146.5,141.2,145.419996,45250.0
2008-08-19 09:15:00,NSE:TITAGARH,144.409998,146.0,142.2,144.040002,19835.0
2008-08-20 09:15:00,NSE:TITAGARH,142.6,151.75,142.6,146.569996,59465.0
2008-08-21 09:15:00,NSE:TITAGARH,144.219996,146.4,137.4,140.809998,69540.0
2008-08-22 09:15:00,NSE:TITAGARH,141.6,144.480004,136.6,138.030004,27120.0
2008-08-25 09:15:00,NSE:TITAGARH,140.0,142.009998,138.8,139.890002,18725.0
2008-08-26 09:15:00,NSE:TITAGARH,140.0,140.0,136.640002,137.9,13440.0
2008-08-27 09:15:00,NSE:TITAGARH,137.240002,145.0,137.240002,140.780004,81000.0
2008-08-28 09:15:00,NSE:TITAGARH,139.369996,142.0,138.0,138.759998,26375.0
2008-08-29 09:15:00,NSE:TITAGARH,140.6,141.969996,138.2,139.559998,23280.0
2008-09-01 09:15:00,NSE:TITAGARH,138.2,143.4,138.2,139.359998,25175.0
2008-09-02 09:15:00,NSE:TITAGARH,139.0,143.0,139.0,141.4,26000.0
2008-09-04 09:15:00,NSE:TITAGARH,138.0,141.9,136.519996,138.390002,12815.0
2008-09-05 09:15:00,NSE:TITAGARH,141.2,142.4,136.6,140.459998,39165.0
2008-09-08 09:15:00,NSE:TITAGARH,146.0,159.8,141.4,142.55,17705.0
2008-09-09 09:15:00,NSE:TITAGARH,140.209998,142.959998,138.519996,141.25,17800.0
