Date,symbol,open,high,low,close,volume
2015-11-10 09:15:00,NSE:INDIGO,855.79999,899.5,849.0,877.25,27351790.0
2015-11-11 09:15:00,NSE:INDIGO,887.0,935.09998,880.0,923.34998,3316606.0
2015-11-13 09:15:00,NSE:INDIGO,918.0,1032.0,917.0,1004.1,8446622.0
2015-11-16 09:15:00,NSE:INDIGO,1011.0,1040.0,966.25,988.95001,3358159.0
2015-11-17 09:15:00,NSE:INDIGO,990.0,1049.9,976.20001,1036.9,3694092.0
2015-11-18 09:15:00,NSE:INDIGO,1017.25,1068.8,1015.3,1045.65,3621593.0
2015-11-19 09:15:00,NSE:INDIGO,1055.0,1166.7,1052.0,1143.8,4320971.0
2015-11-20 09:15:00,NSE:INDIGO,1156.0,1162.9,1088.2,1105.4,3636764.0
2015-11-23 09:15:00,NSE:INDIGO,1100.0,1124.8,1031.2,1046.85,2115930.0
2015-11-24 09:15:00,NSE:INDIGO,1049.95,1099.0,1032.35,1089.8,2080065.0
2015-11-26 09:15:00,NSE:INDIGO,1100.0,1114.0,1062.1,1088.2,1278254.0
2015-11-27 09:15:00,NSE:INDIGO,1093.3,1109.8,1071.55,1090.5,830213.0
2015-11-30 09:15:00,NSE:INDIGO,1093.8,1122.0,1081.55,1110.45,953967.0
2015-12-01 09:15:00,NSE:INDIGO,1112.95,1115.0,1085.75,1093.25,566179.0
2015-12-02 09:15:00,NSE:INDIGO,1092.0,1124.9,1062.0,1099.2,1820435.0
2015-12-03 09:15:00,NSE:INDIGO,1096.0,1144.45,1091.0,1113.7,2008650.0
2015-12-04 09:15:00,NSE:INDIGO,1103.0,1122.0,1071.7,1079.7,738821.0
2015-12-07 09:15:00,NSE:INDIGO,1050.0,1085.5,1032.2,1044.55,1975506.0
2015-12-08 09:15:00,NSE:INDIGO,1050.7,1068.4,1010.0,1018.1,1221937.0
2015-12-09 09:15:00,NSE:INDIGO,1021.0,1047.8,995.45001,1012.75,1037663.0
2015-12-10 09:15:00,NSE:INDIGO,1021.95,1029.0,982.0,999.84998,1524682.0
2015-12-11 09:15:00,NSE:INDIGO,1014.0,1043.7,1005.0,1035.0,1853964.0
2015-12-14 09:15:00,NSE:INDIGO,1033.0,1103.9,1025.8,1093.05,1875740.0
2015-12-15 09:15:00,NSE:INDIGO,1094.8,1196.9,1085.0,1185.45,3012286.0
2015-12-16 09:15:00,NSE:INDIGO,1192.0,1234.0,1182.55,1192.7,2239135.0
2015-12-17 09:15:00,NSE:INDIGO,1203.9,1231.75,1180.1,1190.85,1460277.0
2015-12-18 09:15:00,NSE:INDIGO,1194.45,1206.2,1126.0,1139.25,1615029.0
2015-12-21 09:15:00,NSE:INDIGO,1136.1,1156.5,1077.4,1082.0,1692348.0
2015-12-22 09:15:00,NSE:INDIGO,1098.4,1179.4,1097.5,1164.75,2866202.0
2015-12-23 09:15:00,NSE:INDIGO,1172.0,1187.95,1140.0,1183.05,1833276.0
2015-12-24 09:15:00,NSE:INDIGO,1185.0,1192.0,1152.0,1164.45,959214.0
2015-12-28 09:15:00,NSE:INDIGO,1170.5,1208.0,1145.6,1194.15,1752379.0
2015-12-29 09:15:00,NSE:INDIGO,1198.0,1207.5,1175.8,1186.45,1051880.0
2015-12-30 09:15:00,NSE:INDIGO,1190.4,1202.3,1176.5,1193.25,735717.0
2015-12-31 09:15:00,NSE:INDIGO,1195.0,1245.0,1185.0,1234.9,2337650.0
2016-01-01 09:15:00,NSE:INDIGO,1244.0,1394.85,1243.05,1343.45,4914713.0
2016-01-04 09:15:00,NSE:INDIGO,1327.0,1371.75,1251.0,1262.1,2601131.0
2016-01-05 09:15:00,NSE:INDIGO,1270.1,1286.9,1233.4,1252.95,1794052.0
2016-01-06 09:15:00,NSE:INDIGO,1258.5,1281.8,1230.0,1235.4,1324225.0
2016-01-07 09:15:00,NSE:INDIGO,1231.95,1280.0,1195.0,1250.55,2676791.0
2016-01-08 09:15:00,NSE:INDIGO,1278.0,1293.9,1261.0,1272.2,1885516.0
2016-01-11 09:15:00,NSE:INDIGO,1267.0,1267.0,1227.05,1238.15,1466002.0
2016-01-12 09:15:00,NSE:INDIGO,1252.9,1281.0,1243.6,1250.65,1461663.0
2016-01-13 09:15:00,NSE:INDIGO,1268.0,1279.9,1145.0,1228.8,2422026.0
2016-01-14 09:15:00,NSE:INDIGO,1223.95,1229.0,1182.3,1200.0,1367813.0
2016-01-15 09:15:00,NSE:INDIGO,1210.0,1224.65,1165.75,1176.25,1016860.0
2016-01-18 09:15:00,NSE:INDIGO,1180.0,1186.8,1111.75,1131.8,1168284.0
2016-01-19 09:15:00,NSE:INDIGO,1143.85,1217.4,1121.45,1206.75,1803043.0
2016-01-20 09:15:00,NSE:INDIGO,1182.85,1215.0,1150.0,1202.1,1715446.0
2016-01-21 09:15:00,NSE:INDIGO,1225.15,1239.0,1185.0,1197.85,1408475.0
2016-01-22 09:15:00,NSE:INDIGO,1175.0,1175.0,958.29999,968.29999,10529080.0
2016-01-25 09:15:00,NSE:INDIGO,939.0,952.45001,886.79999,902.70001,6958344.0
2016-01-27 09:15:00,NSE:INDIGO,910.0,961.70001,910.0,936.15002,3802299.0
2016-01-28 09:15:00,NSE:INDIGO,938.0,947.0,885.09998,903.34998,2430726.0
2016-01-29 09:15:00,NSE:INDIGO,906.0,913.75,857.84998,874.70001,2256173.0
2016-02-01 09:15:00,NSE:INDIGO,905.0,920.0,872.0,882.04999,1738121.0
2016-02-02 09:15:00,NSE:INDIGO,882.5,887.79999,832.65002,845.0,2513511.0
2016-02-03 09:15:00,NSE:INDIGO,838.0,868.79999,821.0,837.95001,2373514.0
2016-02-04 09:15:00,NSE:INDIGO,841.90002,851.90002,781.09998,805.34998,2734418.0
2016-02-05 09:15:00,NSE:INDIGO,808.0,844.0,783.29999,836.95001,2379290.0
2016-02-08 09:15:00,NSE:INDIGO,854.0,854.79999,811.0,824.34998,1592321.0
2016-02-09 09:15:00,NSE:INDIGO,810.0,821.0,785.0,788.15002,1129062.0
2016-02-10 09:15:00,NSE:INDIGO,789.0,806.5,750.0,771.45001,1875096.0
2016-02-11 09:15:00,NSE:INDIGO,770.0,775.04999,698.34998,719.70001,2840007.0
2016-02-12 09:15:00,NSE:INDIGO,728.5,788.70001,714.0,779.65002,2346261.0
2016-02-15 09:15:00,NSE:INDIGO,798.84998,849.90002,791.0,839.04999,1907183.0
2016-02-16 09:15:00,NSE:INDIGO,847.0,857.0,817.09998,840.84998,1353259.0
2016-02-17 09:15:00,NSE:INDIGO,852.0,860.0,829.0,839.79999,1430128.0
2016-02-18 09:15:00,NSE:INDIGO,845.0,860.0,835.09998,849.15002,775528.0
2016-02-19 09:15:00,NSE:INDIGO,851.0,857.34998,838.25,841.25,577128.0
2016-02-22 09:15:00,NSE:INDIGO,838.0,844.0,815.29999,819.90002,549452.0
2016-02-23 09:15:00,NSE:INDIGO,817.0,828.70001,797.20001,810.04999,669798.0
2016-02-24 09:15:00,NSE:INDIGO,809.95001,825.0,800.0,808.45001,753973.0
2016-02-25 09:15:00,NSE:INDIGO,805.09998,812.70001,780.0,791.09998,607783.0
2016-02-26 09:15:00,NSE:INDIGO,799.90002,844.5,775.90002,833.29999,1149764.0
2016-02-29 09:15:00,NSE:INDIGO,850.04999,854.0,781.29999,812.25,1574628.0
2016-03-01 09:15:00,NSE:INDIGO,803.90002,838.90002,800.0,825.70001,1166246.0
2016-03-02 09:15:00,NSE:INDIGO,841.5,883.65002,827.0,869.75,1154361.0
2016-03-03 09:15:00,NSE:INDIGO,873.0,875.0,842.25,851.75,598767.0
2016-03-04 09:15:00,NSE:INDIGO,852.0,881.75,835.09998,872.84998,801090.0
2016-03-08 09:15:00,NSE:INDIGO,874.65002,874.65002,851.09998,859.5,645792.0
2016-03-09 09:15:00,NSE:INDIGO,850.0,857.59998,802.40002,812.79999,1287378.0
2016-03-10 09:15:00,NSE:INDIGO,827.0,832.0,801.0,806.65002,908545.0
2016-03-11 09:15:00,NSE:INDIGO,822.79999,848.79999,812.0,820.54999,1791899.0
2016-03-14 09:15:00,NSE:INDIGO,825.0,830.0,796.65002,804.65002,792050.0
2016-03-15 09:15:00,NSE:INDIGO,804.0,816.90002,795.09998,800.09998,682452.0
2016-03-16 09:15:00,NSE:INDIGO,801.0,807.90002,797.0,801.84998,500720.0
2016-03-17 09:15:00,NSE:INDIGO,810.0,817.0,803.0,806.90002,548774.0
2016-03-18 09:15:00,NSE:INDIGO,805.0,812.5,792.0,808.79999,661700.0
